,num_itr,sup_err
0,20.0,0.019136786460876465
1,40.0,0.013507519488217552
2,60.0,0.005370161135675629
3,80.0,0.002461499174120148
4,100.0,0.0015178384380361634
5,120.0,0.0010409230487367707
6,140.0,0.0006808849172613221
7,160.0,0.00037041549849720773
8,180.0,0.00020278861093731698
9,200.0,0.00017495324182720956
10,220.0,0.00017328058648320016
11,240.0,0.00016864260006161508
12,260.0,0.00017363448906155404
13,280.0,0.0001754785077592927
14,300.0,0.00016654898691387948
15,320.0,0.0001551905767938691
16,340.0,0.00013416503834935006
17,360.0,0.00010714178252430734
18,380.0,8.882825541706857e-05
19,400.0,7.724632787915048e-05
20,420.0,5.946551728459176e-05
21,440.0,4.120414424153146e-05
22,460.0,3.5198976280410854e-05
23,480.0,3.7557085039337246e-05
24,496.0,3.975873160572824e-05
25,516.0,3.90583770296174e-05
26,536.0,3.4364511253555385e-05
27,556.0,2.9044796707351772e-05
28,576.0,2.0353694441040127e-05
29,596.0,1.3175060035904018e-05
30,616.0,9.419967415054409e-06
31,618.0,9.326835157592861e-06
32,621.0,9.20762586804208e-06
33,624.0,9.099592449386684e-06
34,629.0,8.91705322476205e-06
35,631.0,8.868624450882046e-06
36,638.0,8.522172453125088e-06
37,644.0,8.198072197158901e-06
38,646.0,8.1198411008912e-06
39,650.0,7.92240071507272e-06
40,655.0,8.05567588526776e-06
41,657.0,8.09292878825238e-06
42,660.0,8.13390698153546e-06
43,663.0,8.137632271833922e-06
44,665.0,8.165571949072387e-06
45,671.0,8.159984013624694e-06
46,673.0,8.167434594221618e-06
47,675.0,8.150670787878539e-06
48,677.0,8.15253343302777e-06
49,679.0,8.15253343302777e-06
