0,1,2,3,4,5,6,7,8,9,10
0.7894736842105263,1.0,-0.05338064581155777,-0.35714808106422424,-0.030702196061611176,0.07924489676952362,0.05901121348142624,0.11788669973611832,0.32648929953575134,0.3239935040473938,0.09035986661911011
0.7894736842105263,0.9473684210526316,-0.053055934607982635,-0.3562345504760742,-0.030742034316062927,0.07701867073774338,0.06086645647883415,0.11759486794471741,0.3268915116786957,0.32397615909576416,0.0889335423707962
0.7894736842105263,0.8947368421052632,-0.0527312308549881,-0.3553207516670227,-0.03078186884522438,0.0747925266623497,0.06272173672914505,0.11730296909809113,0.32729372382164,0.3239586353302002,0.08750702440738678
0.7894736842105263,0.8421052631578947,-0.05240657180547714,-0.3544072210788727,-0.030821722000837326,0.07256651669740677,0.06457705050706863,0.11701105535030365,0.3276958465576172,0.3239411413669586,0.08608070015907288
0.7894736842105263,0.7894736842105263,-0.05208192020654678,-0.3534938097000122,-0.03086155839264393,0.0703406035900116,0.06643237918615341,0.116719089448452,0.32809796929359436,0.3239235579967499,0.08465438336133957
0.7894736842105263,0.736842105263158,-0.051757246255874634,-0.35258060693740845,-0.030901389196515083,0.0681147500872612,0.06828774511814117,0.11642707884311676,0.3285001516342163,0.3239060342311859,0.0832282155752182
0.7894736842105263,0.6842105263157895,-0.051432594656944275,-0.351667582988739,-0.03094123676419258,0.06588899344205856,0.07014310359954834,0.11613495647907257,0.3289022743701935,0.32388848066329956,0.08180218935012817
0.7894736842105263,0.631578947368421,-0.05110795050859451,-0.3507547676563263,-0.030981089919805527,0.06366331875324249,0.07199855148792267,0.11584284901618958,0.32930439710617065,0.3238709270954132,0.08037623763084412
0.7894736842105263,0.5789473684210527,-0.05078331008553505,-0.3498421013355255,-0.03102092444896698,0.061437733471393585,0.07385396957397461,0.11555062979459763,0.3297065496444702,0.32385340332984924,0.07895039021968842
0.7894736842105263,0.5263157894736843,-0.05045869201421738,-0.34892958402633667,-0.03106077015399933,0.059212252497673035,0.07570943236351013,0.11525842547416687,0.330108642578125,0.3238358199596405,0.07752463221549988
0.7894736842105263,0.4736842105263158,-0.05013406276702881,-0.3480173349380493,-0.03110061213374138,0.05698685348033905,0.07756493985652924,0.11496608704328537,0.33051079511642456,0.3238183259963989,0.07609902322292328
0.7894736842105263,0.42105263157894735,-0.049809444695711136,-0.3471051752567291,-0.031140457838773727,0.054761502891778946,0.07942049950361252,0.11467379331588745,0.33091288805007935,0.3238007724285126,0.07467339932918549
0.7894736842105263,0.368421052631579,-0.04948484152555466,-0.3461931347846985,-0.03118031658232212,0.052536219358444214,0.08127608150243759,0.11438144743442535,0.33131495118141174,0.32378318905830383,0.07324793934822083
0.7894736842105263,0.3157894736842106,-0.04916023835539818,-0.3452814519405365,-0.03122016414999962,0.050311021506786346,0.08313169330358505,0.11408901959657669,0.3317170739173889,0.32376566529273987,0.0718226209282875
0.7894736842105263,0.26315789473684215,-0.0488356351852417,-0.3443698585033417,-0.03126002475619316,0.04808587580919266,0.0849873423576355,0.11379654705524445,0.3321192264556885,0.32374805212020874,0.07039739191532135
0.7894736842105263,0.21052631578947367,-0.04851103201508522,-0.343458354473114,-0.03129986673593521,0.045860785990953445,0.08684306591749191,0.11350405216217041,0.3325212597846985,0.32373055815696716,0.0689721554517746
0.7894736842105263,0.1578947368421053,-0.048186469823122025,-0.34254708886146545,-0.03133971989154816,0.04363579303026199,0.08869880437850952,0.11321161687374115,0.3329233229160309,0.32371291518211365,0.06754706054925919
0.7894736842105263,0.10526315789473695,-0.047861866652965546,-0.341636061668396,-0.031379584223032,0.04141087457537651,0.09055457264184952,0.11291898787021637,0.33332541584968567,0.3236953914165497,0.0661221370100975
0.7894736842105263,0.052631578947368474,-0.047537289559841156,-0.3407251536846161,-0.03141943737864494,0.039185959845781326,0.09241040050983429,0.11262638866901398,0.33372756838798523,0.32367780804634094,0.06469724327325821
0.7894736842105263,0.0,-0.04721270501613617,-0.33981436491012573,-0.031459301710128784,0.03696110472083092,0.09426625818014145,0.11233377456665039,0.33412960171699524,0.3236602246761322,0.06327244639396667
0.7473684210526316,1.0,-0.053819045424461365,-0.3532302677631378,-0.030729839578270912,0.08135199546813965,0.057652801275253296,0.11842086911201477,0.32525721192359924,0.3239070177078247,0.08972979336977005
0.7473684210526316,0.9473684210526316,-0.05347879230976105,-0.35228198766708374,-0.030771732330322266,0.07901185750961304,0.05960274115204811,0.11810983717441559,0.3256795406341553,0.3238908648490906,0.08824250102043152
0.7473684210526316,0.8947368421052632,-0.05313856154680252,-0.3513334095478058,-0.030813641846179962,0.07667182385921478,0.061552755534648895,0.11779879033565521,0.326101690530777,0.3238745927810669,0.08675500750541687
0.7473684210526316,0.8421052631578947,-0.052798349410295486,-0.3503848612308502,-0.030855536460876465,0.07433187961578369,0.06350282579660416,0.11748774349689484,0.3265238106250763,0.3238583207130432,0.08526746928691864
0.7473684210526316,0.7894736842105263,-0.05245814099907875,-0.3494367301464081,-0.030897455289959908,0.07199206948280334,0.06545285880565643,0.11717656254768372,0.326945960521698,0.3238420784473419,0.08378028869628906
0.7473684210526316,0.736842105263158,-0.05211794376373291,-0.3484886884689331,-0.030939359217882156,0.06965234875679016,0.06740294396877289,0.1168653815984726,0.3273681104183197,0.3238257169723511,0.0822930634021759
0.7473684210526316,0.6842105263157895,-0.051777757704257965,-0.3475409746170044,-0.030981265008449554,0.06731275469064713,0.06935306638479233,0.1165541335940361,0.32779020071029663,0.3238094747066498,0.08080606907606125
0.7473684210526316,0.631578947368421,-0.05143760144710541,-0.34659329056739807,-0.03102317824959755,0.06497324258089066,0.07130322605371475,0.11624281108379364,0.32821229100227356,0.3237931728363037,0.07931910455226898
0.7473684210526316,0.5789473684210527,-0.05109741538763046,-0.3456459641456604,-0.031065072864294052,0.06263385713100433,0.07325340062379837,0.11593138426542282,0.32863444089889526,0.32377684116363525,0.07783229649066925
0.7473684210526316,0.5263157894736843,-0.0507572777569294,-0.3446986973285675,-0.031106989830732346,0.06029457226395607,0.07520367205142975,0.1156199723482132,0.3290565311908722,0.3237605094909668,0.0763455182313919
0.7473684210526316,0.4736842105263158,-0.05041711404919624,-0.3437517583370209,-0.031148893758654594,0.05795532464981079,0.07715389877557755,0.115308478474617,0.3294786512851715,0.3237442076206207,0.07485896348953247
0.7473684210526316,0.42105263157894735,-0.050076983869075775,-0.3428049385547638,-0.03119080886244774,0.05561619624495506,0.0791042149066925,0.11499694734811783,0.32990071177482605,0.32372793555259705,0.07337245345115662
0.7473684210526316,0.368421052631579,-0.04973682761192322,-0.3418584167957306,-0.031232720240950584,0.0532771535217762,0.08105454593896866,0.1146852970123291,0.33032283186912537,0.32371166348457336,0.07188613712787628
0.7473684210526316,0.3157894736842106,-0.049396708607673645,-0.34091201424598694,-0.03127463534474373,0.0509382002055645,0.08300495147705078,0.11437366902828217,0.3307449221611023,0.32369527220726013,0.07039984315633774
0.7473684210526316,0.26315789473684215,-0.04905657842755318,-0.3399657607078552,-0.03131655231118202,0.04859932139515877,0.08495538681745529,0.11406195908784866,0.33116698265075684,0.3236789405345917,0.06891364604234695
0.7473684210526316,0.21052631578947367,-0.0487164631485939,-0.339019775390625,-0.031358473002910614,0.0462605245411396,0.08690587431192398,0.11375021934509277,0.33158907294273376,0.323662668466568,0.06742759793996811
0.7473684210526316,0.1578947368421053,-0.04837634414434433,-0.3380739688873291,-0.03140038996934891,0.04392177611589432,0.08885640650987625,0.11343840509653091,0.3320111632347107,0.32364627718925476,0.06594163924455643
0.7473684210526316,0.10526315789473695,-0.048036232590675354,-0.33712834119796753,-0.0314423143863678,0.0415830984711647,0.0908069908618927,0.11312660574913025,0.33243319392204285,0.3236299753189087,0.06445576995611191
0.7473684210526316,0.052631578947368474,-0.047696128487586975,-0.3361828923225403,-0.03148423507809639,0.039244506508111954,0.09275762736797333,0.11281470954418182,0.3328552842140198,0.32361358404159546,0.06296999752521515
0.7473684210526316,0.0,-0.047356024384498596,-0.335237592458725,-0.03152615576982498,0.03690598905086517,0.09470835328102112,0.11250278353691101,0.33327731490135193,0.3235972225666046,0.06148424744606018
0.7052631578947368,1.0,-0.05430350825190544,-0.348934531211853,-0.03076140396296978,0.08369617909193039,0.056137703359127045,0.11901633441448212,0.3238922953605652,0.32380443811416626,0.08906913548707962
0.7052631578947368,0.9473684210526316,-0.05394615978002548,-0.3479487895965576,-0.030805565416812897,0.08122974634170532,0.05819261819124222,0.11868366599082947,0.3243366777896881,0.323790043592453,0.08751535415649414
0.7052631578947368,0.8947368421052632,-0.053588833659887314,-0.34696269035339355,-0.030849747359752655,0.0787634328007698,0.06024761125445366,0.11835100501775742,0.3247809410095215,0.32377535104751587,0.08596134185791016
0.7052631578947368,0.8421052631578947,-0.05323153734207153,-0.3459767699241638,-0.030893933027982712,0.07629723846912384,0.062302615493535995,0.1180182695388794,0.3252251446247101,0.3237606883049011,0.08440745621919632
0.7052631578947368,0.7894736842105263,-0.05287425220012665,-0.3449910879135132,-0.030938098207116127,0.0738312155008316,0.06435763090848923,0.11768543720245361,0.3256693482398987,0.32374605536460876,0.08285368978977203
0.7052631578947368,0.736842105263158,-0.05251696705818176,-0.34400564432144165,-0.030982280150055885,0.07136528193950653,0.06641269475221634,0.11735256761312485,0.32611358165740967,0.32373136281967163,0.08130007982254028
0.7052631578947368,0.6842105263157895,-0.052159711718559265,-0.3430205285549164,-0.03102646768093109,0.06889951229095459,0.06846780329942703,0.11701957881450653,0.3265577554702759,0.3237167298793793,0.07974664866924286
0.7052631578947368,0.631578947368421,-0.05180245637893677,-0.34203559160232544,-0.031070640310645103,0.0664338767528534,0.07052294909954071,0.11668653786182404,0.3270019590854645,0.32370200753211975,0.07819332927465439
0.7052631578947368,0.5789473684210527,-0.051445215940475464,-0.3410508632659912,-0.031114820390939713,0.06396830826997757,0.07257814705371857,0.11635343730449677,0.3274461627006531,0.3236873745918274,0.0766400620341301
0.7052631578947368,0.5263157894736843,-0.05108797550201416,-0.3400663435459137,-0.031158991158008575,0.061502885073423386,0.07463335245847702,0.11602024734020233,0.3278903067111969,0.32367265224456787,0.07508698105812073
0.7052631578947368,0.4736842105263158,-0.05073074623942375,-0.33908209204673767,-0.031203173100948334,0.05903753265738487,0.07668863981962204,0.11568703502416611,0.3283344507217407,0.3236580193042755,0.07353400439023972
0.7052631578947368,0.42105263157894735,-0.05037352442741394,-0.33809807896614075,-0.031247355043888092,0.05657234787940979,0.07874393463134766,0.11535371840000153,0.32877862453460693,0.3236432373523712,0.07198119163513184
0.7052631578947368,0.368421052631579,-0.05001632496714592,-0.33711424469947815,-0.03129153698682785,0.05410721153020859,0.08079932630062103,0.11502037197351456,0.32922273874282837,0.32362857460975647,0.07042842358350754
0.7052631578947368,0.3157894736842106,-0.0496591180562973,-0.33613064885139465,-0.03133571892976761,0.05164218321442604,0.0828547328710556,0.11468693614006042,0.3296669125556946,0.32361385226249695,0.06887582689523697
0.7052631578947368,0.26315789473684215,-0.04930192977190018,-0.33514729142189026,-0.03137990087270737,0.049177270382642746,0.08491020649671555,0.1143534705042839,0.3301110863685608,0.3235991597175598,0.06732331216335297
0.7052631578947368,0.21052631578947367,-0.04894473776221275,-0.3341641128063202,-0.03142409771680832,0.04671243205666542,0.08696574717760086,0.11401992291212082,0.3305552303791046,0.3235843777656555,0.0657709389925003
0.7052631578947368,0.1578947368421053,-0.04858756810426712,-0.33318114280700684,-0.031468283385038376,0.044247690588235855,0.08902131021022797,0.11368638277053833,0.3309992551803589,0.3235696852207184,0.064218670129776
0.7052631578947368,0.10526315789473695,-0.048230383545160294,-0.33219844102859497,-0.03151247650384903,0.04178299754858017,0.09107697010040283,0.11335274577140808,0.3314434289932251,0.3235549330711365,0.06266649067401886
0.7052631578947368,0.052631578947368474,-0.04787321388721466,-0.33121591806411743,-0.031556665897369385,0.039318379014730453,0.09313271194696426,0.11301911622285843,0.33188754320144653,0.3235401511192322,0.06111439689993858
0.7052631578947368,0.0,-0.047516025602817535,-0.3302335739135742,-0.03160086274147034,0.03685383498668671,0.09518849104642868,0.11268534511327744,0.33233168721199036,0.32352545857429504,0.05956241115927696
0.6631578947368422,1.0,-0.054841548204422,-0.34420332312583923,-0.030797695741057396,0.08631966263055801,0.054437488317489624,0.11968439072370529,0.32237184047698975,0.3236817717552185,0.08837820589542389
0.6631578947368422,0.9473684210526316,-0.05446532741189003,-0.34317710995674133,-0.03084435500204563,0.08371248841285706,0.056609392166137695,0.11932706832885742,0.32284072041511536,0.3236694931983948,0.08675172179937363
0.6631578947368422,0.8947368421052632,-0.054089128971099854,-0.34215059876441956,-0.030891047790646553,0.08110541850328445,0.05878134071826935,0.11896979063749313,0.32330945134162903,0.32365697622299194,0.08512502908706665
0.6631578947368422,0.8421052631578947,-0.05371294915676117,-0.34112438559532166,-0.03093773126602173,0.07849851995706558,0.060953304171562195,0.1186123639345169,0.3237782120704651,0.3236444294452667,0.08349856734275818
0.6631578947368422,0.7894736842105263,-0.05333678424358368,-0.34009838104248047,-0.030984418466687202,0.07589178532361984,0.06312531977891922,0.11825485527515411,0.32424694299697876,0.3236318826675415,0.0818721354007721
0.6631578947368422,0.736842105263158,-0.05296064540743828,-0.33907264471054077,-0.031031103804707527,0.07328522950410843,0.06529738008975983,0.11789724230766296,0.32471564412117004,0.3236193060874939,0.08024590462446213
0.6631578947368422,0.6842105263157895,-0.05258451774716377,-0.33804717659950256,-0.031077785417437553,0.07067883014678955,0.06746946275234222,0.11753953993320465,0.32518431544303894,0.3236067593097687,0.07861985266208649
0.6631578947368422,0.631578947368421,-0.05220840871334076,-0.33702197670936584,-0.031124476343393326,0.06807252764701843,0.06964161992073059,0.11718182265758514,0.32565298676490784,0.32359418272972107,0.0769938975572586
0.6631578947368422,0.5789473684210527,-0.051832281053066254,-0.3359971046447754,-0.031171148642897606,0.06546638906002045,0.07181378453969955,0.1168239489197731,0.3261217176914215,0.32358166575431824,0.07536812126636505
0.6631578947368422,0.5263157894736843,-0.051456183195114136,-0.33497244119644165,-0.03121783584356308,0.0628604143857956,0.07398601621389389,0.11646603792905807,0.32659032940864563,0.32356908917427063,0.07374247908592224
0.6631578947368422,0.4736842105263158,-0.051080122590065,-0.33394795656204224,-0.031264521181583405,0.0602545402944088,0.07615832984447479,0.11610804498195648,0.32705897092819214,0.32355645298957825,0.0721169039607048
0.6631578947368422,0.42105263157894735,-0.050704047083854675,-0.33292385935783386,-0.03131121024489403,0.05764880031347275,0.07833065837621689,0.11574993282556534,0.32752761244773865,0.32354387640953064,0.07049156725406647
0.6631578947368422,0.368421052631579,-0.05032798647880554,-0.3319000005722046,-0.03135789930820465,0.055043186992406845,0.08050306141376495,0.11539182811975479,0.32799625396728516,0.32353127002716064,0.0688663125038147
0.6631578947368422,0.3157894736842106,-0.049951933324337006,-0.3308764100074768,-0.031404584646224976,0.052437715232372284,0.0826755240559578,0.1150335893034935,0.32846489548683167,0.32351869344711304,0.06724121421575546
0.6631578947368422,0.26315789473684215,-0.04957588389515877,-0.32985296845436096,-0.0314512774348259,0.049832284450531006,0.08484803140163422,0.11467529833316803,0.3289335072040558,0.32350608706474304,0.06561622023582458
0.6631578947368422,0.21052631578947367,-0.049199849367141724,-0.3288298547267914,-0.03149796277284622,0.04722699895501137,0.0870206356048584,0.11431693285703659,0.3294021487236023,0.32349342107772827,0.06399136036634445
0.6631578947368422,0.1578947368421053,-0.048823803663253784,-0.32780689001083374,-0.03154463693499565,0.044621799141168594,0.08919331431388855,0.11395855247974396,0.32987070083618164,0.3234807848930359,0.06236653029918671
0.6631578947368422,0.10526315789473695,-0.04844778776168823,-0.3267842233181,-0.03159134462475777,0.04201671853661537,0.09136606752872467,0.11360009014606476,0.33033931255340576,0.3234681189060211,0.060741886496543884
0.6631578947368422,0.052631578947368474,-0.048071760684251785,-0.3257617950439453,-0.031638044863939285,0.039411745965480804,0.09353889524936676,0.1132415384054184,0.3308078646659851,0.3234555125236511,0.059117354452610016
0.6631578947368422,0.0,-0.047695741057395935,-0.32473960518836975,-0.03168473765254021,0.03680682182312012,0.09571176767349243,0.11288295686244965,0.33127647638320923,0.32344284653663635,0.057492949068546295
0.6210526315789473,1.0,-0.05544242635369301,-0.3389665186405182,-0.0308397077023983,0.08927540481090546,0.052516475319862366,0.12043923139572144,0.32066765427589417,0.32353341579437256,0.08765856176614761
0.6210526315789473,0.9473684210526316,-0.0550452321767807,-0.3378968834877014,-0.030889160931110382,0.08651034533977509,0.05481952801346779,0.12005364149808884,0.32116392254829407,0.32352393865585327,0.08595242351293564
0.6210526315789473,0.8947368421052632,-0.05464807525277138,-0.3368266820907593,-0.03093862347304821,0.08374539017677307,0.05712264031171799,0.11966797709465027,0.3216600716114044,0.3235141634941101,0.0842459499835968
0.6210526315789473,0.8421052631578947,-0.05425095558166504,-0.33575689792633057,-0.030988086014986038,0.08098068833351135,0.05942578986287117,0.11928227543830872,0.3221561014652252,0.32350441813468933,0.08253970742225647
0.6210526315789473,0.7894736842105263,-0.0538538321852684,-0.33468735218048096,-0.031037531793117523,0.07821617275476456,0.06172899901866913,0.11889641731977463,0.3226521909236908,0.32349464297294617,0.0808335542678833
0.6210526315789473,0.736842105263158,-0.05345675349235535,-0.3336181342601776,-0.03108699433505535,0.0754518210887909,0.06403221935033798,0.11851049959659576,0.3231482207775116,0.3234848082065582,0.07912763953208923
0.6210526315789473,0.6842105263157895,-0.05305970087647438,-0.33254924416542053,-0.03113645501434803,0.07268768548965454,0.06633549928665161,0.11812441796064377,0.3236442804336548,0.3234750032424927,0.07742190361022949
0.6210526315789473,0.631578947368421,-0.052662625908851624,-0.33148062229156494,-0.031185908243060112,0.06992370635271072,0.06863884627819061,0.1177382543683052,0.3241403102874756,0.3234652280807495,0.07571627199649811
0.6210526315789473,0.5789473684210527,-0.05226558446884155,-0.3304123282432556,-0.031235365197062492,0.06715990602970123,0.0709422305226326,0.11735200881958008,0.324636310338974,0.3234553337097168,0.07401081919670105
0.6210526315789473,0.5263157894736843,-0.05186855047941208,-0.32934433221817017,-0.03128482401371002,0.06439627707004547,0.07324568927288055,0.11696562170982361,0.3251323103904724,0.323445588350296,0.07230553776025772
0.6210526315789473,0.4736842105263158,-0.05147155374288559,-0.3282765746116638,-0.0313342846930027,0.06163281947374344,0.07554920762777328,0.11657920479774475,0.32562828063964844,0.3234356939792633,0.07060039043426514
0.6210526315789473,0.42105263157894735,-0.0510745570063591,-0.3272092044353485,-0.03138372302055359,0.058869484812021255,0.07785278558731079,0.11619267612695694,0.32612425088882446,0.32342588901519775,0.0688953846693039
0.6210526315789473,0.368421052631579,-0.050677552819252014,-0.3261421024799347,-0.03143319487571716,0.05610628426074982,0.08015643060207367,0.11580603569746017,0.3266202211380005,0.32341599464416504,0.06719058752059937
0.6210526315789473,0.3157894736842106,-0.05028058588504791,-0.3250752091407776,-0.03148264437913895,0.0533432736992836,0.08246016502380371,0.11541936546564102,0.32711613178253174,0.32340607047080994,0.06548582762479782
0.6210526315789473,0.26315789473684215,-0.049883611500263214,-0.3240087032318115,-0.03153210133314133,0.05058034881949425,0.08476397395133972,0.11503255367279053,0.3276120722293854,0.323396235704422,0.06378129124641418
0.6210526315789473,0.21052631578947367,-0.04948665574193001,-0.3229423761367798,-0.031581565737724304,0.047817572951316833,0.0870678573846817,0.11464570462703705,0.328108012676239,0.3233863115310669,0.06207682937383652
0.6210526315789473,0.1578947368421053,-0.0490896999835968,-0.3218764066696167,-0.03163102641701698,0.04505492374300957,0.08937182277441025,0.11425875872373581,0.32860392332077026,0.3233764171600342,0.06037253141403198
0.6210526315789473,0.10526315789473695,-0.04869276285171509,-0.3208106756210327,-0.03168049082159996,0.04229235649108887,0.09167589247226715,0.11387178301811218,0.3290998339653015,0.3233664929866791,0.0586683563888073
0.6210526315789473,0.052631578947368474,-0.04829581454396248,-0.3197452127933502,-0.031729962676763535,0.03952988609671593,0.09398004412651062,0.1134847104549408,0.32959574460983276,0.3233565390110016,0.05696431174874306
