0,1,2,3,4,5,6,7,8,9,10
0.6210526315789473,0.0,-0.04789888486266136,-0.3186799883842468,-0.03177943453192711,0.036767568439245224,0.09628430753946304,0.11309759318828583,0.330091655254364,0.3233465850353241,0.055260345339775085
0.5789473684210527,1.0,-0.05611753836274147,-0.33313870429992676,-0.030888747423887253,0.09263071417808533,0.05032918602228165,0.1212989091873169,0.3187444806098938,0.3233518600463867,0.08691397309303284
0.5789473684210527,0.9473684210526316,-0.05569693073630333,-0.3320218622684479,-0.030941274017095566,0.08968722820281982,0.05278036743402481,0.12088051438331604,0.3192715346813202,0.32334601879119873,0.08511989563703537
0.5789473684210527,0.8947368421052632,-0.05527641996741295,-0.3309045135974884,-0.030993809923529625,0.08674395084381104,0.05523163825273514,0.12046219408512115,0.31979838013648987,0.3233398497104645,0.08332546055316925
0.5789473684210527,0.8421052631578947,-0.05485589802265167,-0.32978755235671997,-0.031046360731124878,0.08380092680454254,0.05768292397260666,0.12004362046718597,0.32032516598701477,0.3233336806297302,0.08153129369020462
0.5789473684210527,0.7894736842105263,-0.05443541333079338,-0.3286709785461426,-0.031098894774913788,0.08085815608501434,0.06013428419828415,0.11962494254112244,0.32085198163986206,0.32332751154899597,0.07973729819059372
0.5789473684210527,0.736842105263158,-0.05401495099067688,-0.32755470275878906,-0.031151428818702698,0.07791560143232346,0.06258565187454224,0.11920617520809174,0.3213787078857422,0.3233213424682617,0.07794349640607834
0.5789473684210527,0.6842105263157895,-0.053594522178173065,-0.3264387547969818,-0.031203966587781906,0.07497330009937286,0.06503710150718689,0.1187872663140297,0.3219054639339447,0.3233151137828827,0.0761498361825943
0.5789473684210527,0.631578947368421,-0.05317409336566925,-0.3253232538700104,-0.031256500631570816,0.0720311850309372,0.06748861074447632,0.1183682233095169,0.32243219017982483,0.32330888509750366,0.07435642182826996
0.5789473684210527,0.5789473684210527,-0.05275369808077812,-0.3242080807685852,-0.03130904212594032,0.06908933073282242,0.06994020938873291,0.11794900894165039,0.32295891642570496,0.32330262660980225,0.07256315648555756
0.5789473684210527,0.5263157894736843,-0.05233330279588699,-0.3230932056903839,-0.031361568719148636,0.06614764034748077,0.07239185273647308,0.11752974987030029,0.3234856128692627,0.3232963979244232,0.07077004015445709
0.5789473684210527,0.4736842105263158,-0.05191294848918915,-0.32197868824005127,-0.03141409903764725,0.06320613622665405,0.07484355568885803,0.11711034178733826,0.32401227951049805,0.3232901096343994,0.06897714734077454
0.5789473684210527,0.42105263157894735,-0.051492586731910706,-0.3208645284175873,-0.03146662563085556,0.06026485189795494,0.07729536294937134,0.11669080704450607,0.3245389461517334,0.3232838809490204,0.06718440353870392
0.5789473684210527,0.368421052631579,-0.05107225477695465,-0.31975066661834717,-0.03151915222406387,0.05732374265789986,0.0797472596168518,0.11627119779586792,0.32506561279296875,0.3232775330543518,0.06539175659418106
0.5789473684210527,0.3157894736842106,-0.050651926547288895,-0.31863710284233093,-0.03157168999314308,0.05438278242945671,0.08219925314188004,0.11585148423910141,0.3255922198295593,0.3232712149620056,0.06359928846359253
0.5789473684210527,0.26315789473684215,-0.050231609493494034,-0.31752389669418335,-0.03162422403693199,0.0514419861137867,0.08465132862329483,0.11543167382478714,0.3261188268661499,0.3232649266719818,0.061806969344615936
0.5789473684210527,0.21052631578947367,-0.049811314791440964,-0.3164110779762268,-0.0316767580807209,0.048501357436180115,0.08710348606109619,0.11501176655292511,0.32664546370506287,0.3232586085796356,0.06001485884189606
0.5789473684210527,0.1578947368421053,-0.04939102381467819,-0.3152984380722046,-0.03172929584980011,0.04556084796786308,0.0895557701587677,0.11459183692932129,0.32717201113700867,0.32325220108032227,0.05822281911969185
0.5789473684210527,0.10526315789473695,-0.04897073283791542,-0.3141862750053406,-0.03178183361887932,0.042620494961738586,0.09200813621282578,0.11417173594236374,0.32769861817359924,0.3232458531856537,0.05643097683787346
0.5789473684210527,0.052631578947368474,-0.048550449311733246,-0.3130742907524109,-0.031834378838539124,0.03968024253845215,0.09446065127849579,0.11375156044960022,0.32822519540786743,0.32323941588401794,0.05463925004005432
0.5789473684210527,0.0,-0.04813016951084137,-0.31196263432502747,-0.03188692778348923,0.03674009442329407,0.09691328555345535,0.1133313924074173,0.3287517726421356,0.32323306798934937,0.052847594022750854
0.5368421052631579,1.0,-0.05688121169805527,-0.32661348581314087,-0.03094644285738468,0.09647220373153687,0.047816984355449677,0.12228702008724213,0.316557377576828,0.3231264352798462,0.0861511081457138
0.5368421052631579,0.9473684210526316,-0.05643435940146446,-0.3254455029964447,-0.031002424657344818,0.09332552552223206,0.050436802208423615,0.12183034420013428,0.3171192407608032,0.3231253921985626,0.08425961434841156
0.5368421052631579,0.8947368421052632,-0.055987559258937836,-0.32427701354026794,-0.03105839714407921,0.09017910808324814,0.053056735545396805,0.12137362360954285,0.31768083572387695,0.3231239914894104,0.08236777037382126
0.5368421052631579,0.8421052631578947,-0.05554080009460449,-0.3231089413166046,-0.03111436776816845,0.08703302592039108,0.05567668378353119,0.12091675400733948,0.3182424008846283,0.3231225311756134,0.08047612011432648
0.5368421052631579,0.7894736842105263,-0.05509406328201294,-0.3219413757324219,-0.03117033652961254,0.0838872641324997,0.05829668045043945,0.1204596757888794,0.31880393624305725,0.3231211006641388,0.07858476042747498
0.5368421052631579,0.736842105263158,-0.05464736372232437,-0.3207740783691406,-0.031226295977830887,0.0807417705655098,0.06091675907373428,0.12000247836112976,0.3193654417991638,0.3231196701526642,0.07669350504875183
0.5368421052631579,0.6842105263157895,-0.054200682789087296,-0.31960728764533997,-0.03128226473927498,0.07759660482406616,0.0635368674993515,0.11954504996538162,0.319926917552948,0.3231181800365448,0.07480259239673615
0.5368421052631579,0.631578947368421,-0.05375402793288231,-0.31844091415405273,-0.03133820742368698,0.07445167750120163,0.06615706533193588,0.11908750981092453,0.3204883933067322,0.3231166899204254,0.07291179895401001
0.5368421052631579,0.5789473684210527,-0.0533074215054512,-0.31727492809295654,-0.031394172459840775,0.07130703330039978,0.06877735257148743,0.1186298131942749,0.32104986906051636,0.32311517000198364,0.07102124392986298
0.5368421052631579,0.5263157894736843,-0.0528608113527298,-0.3161093294620514,-0.031450122594833374,0.06816264986991882,0.07139770686626434,0.11817198991775513,0.321611225605011,0.3231136202812195,0.06913086771965027
0.5368421052631579,0.4736842105263158,-0.05241423100233078,-0.31494414806365967,-0.03150608390569687,0.06501848250627518,0.07401816546916962,0.11771401762962341,0.3221726715564728,0.3231120705604553,0.06724068522453308
0.5368421052631579,0.42105263157894735,-0.05196766182780266,-0.3137793242931366,-0.03156203404068947,0.06187455356121063,0.07663873583078384,0.11725588142871857,0.3227340281009674,0.3231104910373688,0.06535067409276962
0.5368421052631579,0.368421052631579,-0.05152111500501633,-0.31261488795280457,-0.03161798045039177,0.05873085558414459,0.07925939559936523,0.11679766327142715,0.32329532504081726,0.32310885190963745,0.06346084177494049
0.5368421052631579,0.3157894736842106,-0.051074594259262085,-0.31145086884498596,-0.03167393058538437,0.055587366223335266,0.08188016712665558,0.1163393184542656,0.3238566815853119,0.3231072723865509,0.06157118082046509
0.5368421052631579,0.26315789473684215,-0.05062808096408844,-0.3102871775627136,-0.03172988444566727,0.052444055676460266,0.08450104296207428,0.11588085442781448,0.32441800832748413,0.3231055736541748,0.05968166142702103
0.5368421052631579,0.21052631578947367,-0.050181567668914795,-0.3091238737106323,-0.03178583085536957,0.04930093511939049,0.08712203800678253,0.11542224884033203,0.324979305267334,0.3231039047241211,0.057792335748672485
0.5368421052631579,0.1578947368421053,-0.04973508417606354,-0.30796095728874207,-0.031841788440942764,0.04615803062915802,0.08974319696426392,0.1149635761976242,0.32554054260253906,0.32310226559638977,0.05590315908193588
0.5368421052631579,0.10526315789473695,-0.04928860440850258,-0.30679836869239807,-0.03189774975180626,0.0430152527987957,0.09236444532871246,0.11450474709272385,0.3261018395423889,0.3231005370616913,0.05401414632797241
0.5368421052631579,0.052631578947368474,-0.048842135816812515,-0.3056361675262451,-0.031953711062669754,0.03987261652946472,0.09498585760593414,0.11404584348201752,0.32666313648223877,0.3230988383293152,0.05212527513504028
0.5368421052631579,0.0,-0.04839566349983215,-0.3044742941856384,-0.03200967609882355,0.03673012927174568,0.09760743379592896,0.1135868951678276,0.3272243142127991,0.3230970799922943,0.0502365306019783
0.49473684210526314,1.0,-0.05775154009461403,-0.31925734877586365,-0.03101505897939205,0.10091346502304077,0.04490281641483307,0.12343470752239227,0.31404823064804077,0.3228422701358795,0.0853816494345665
0.49473684210526314,0.9473684210526316,-0.05727498233318329,-0.3180338144302368,-0.03107486106455326,0.0975331962108612,0.04771639406681061,0.12293268740177155,0.3146497905254364,0.32284751534461975,0.08338157087564468
0.49473684210526314,0.8947368421052632,-0.056798502802848816,-0.31680983304977417,-0.031134657561779022,0.09415332973003387,0.05053006857633591,0.12243060767650604,0.31525105237960815,0.3228524327278137,0.08138114959001541
0.49473684210526314,0.8421052631578947,-0.05632208287715912,-0.31558626890182495,-0.03119445964694023,0.09077383577823639,0.05334380641579628,0.12192834913730621,0.31585222482681274,0.3228572905063629,0.07938097417354584
0.49473684210526314,0.7894736842105263,-0.055845677852630615,-0.3143633008003235,-0.03125423938035965,0.08739475905895233,0.05615758150815964,0.1214258223772049,0.31645339727401733,0.3228621482849121,0.07738110423088074
0.49473684210526314,0.736842105263158,-0.055369339883327484,-0.3131408095359802,-0.03131403028964996,0.08401603996753693,0.05897146463394165,0.12092316150665283,0.31705451011657715,0.3228669762611389,0.07538141310214996
0.49473684210526314,0.6842105263157895,-0.05489301681518555,-0.31191879510879517,-0.03137380629777908,0.08063770830631256,0.061785370111465454,0.12042021006345749,0.3176555931568146,0.32287177443504333,0.07338204979896545
0.49473684210526314,0.631578947368421,-0.05441674590110779,-0.31069719791412354,-0.0314335823059082,0.07725969702005386,0.06459939479827881,0.11991717666387558,0.3182566463947296,0.3228764832019806,0.0713828057050705
0.49473684210526314,0.5789473684210527,-0.05394049733877182,-0.3094761371612549,-0.03149334713816643,0.07388205826282501,0.06741350889205933,0.11941387504339218,0.31885766983032227,0.32288122177124023,0.06938382983207703
0.49473684210526314,0.5263157894736843,-0.05346427112817764,-0.30825552344322205,-0.03155311569571495,0.07050471007823944,0.0702277272939682,0.11891039460897446,0.31945866346359253,0.3228859603404999,0.06738507747650146
0.49473684210526314,0.4736842105263158,-0.05298807471990585,-0.3070353865623474,-0.03161287307739258,0.06712771952152252,0.07304205000400543,0.1184067502617836,0.320059597492218,0.32289060950279236,0.06538654863834381
0.49473684210526314,0.42105263157894735,-0.05251191556453705,-0.3058156669139862,-0.03167262673377991,0.0637509673833847,0.07585649937391281,0.11790294200181961,0.3206605613231659,0.32289522886276245,0.06338817626237869
0.49473684210526314,0.368421052631579,-0.052035752683877945,-0.3045964539051056,-0.031732380390167236,0.06037450581789017,0.07867107540369034,0.1173989474773407,0.321261465549469,0.32289987802505493,0.061390019953250885
0.49473684210526314,0.3157894736842106,-0.05155962333083153,-0.30337759852409363,-0.03179214522242546,0.05699831247329712,0.0814857929944992,0.11689481139183044,0.3218623697757721,0.32290443778038025,0.05939202755689621
0.49473684210526314,0.26315789473684215,-0.0510835275053978,-0.30215924978256226,-0.03185190260410309,0.053622372448444366,0.08430065959692001,0.11639055609703064,0.3224632143974304,0.32290899753570557,0.05739425867795944
0.49473684210526314,0.21052631578947367,-0.05060742422938347,-0.3009412884712219,-0.03191167116165161,0.050246670842170715,0.08711566030979156,0.1158861294388771,0.32306402921676636,0.3229134976863861,0.05539664626121521
0.49473684210526314,0.1578947368421053,-0.05013134330511093,-0.299723744392395,-0.03197143226861954,0.04687114432454109,0.08993083238601685,0.11538157612085342,0.3236648738384247,0.32291802763938904,0.05339920520782471
0.49473684210526314,0.10526315789473695,-0.049655284732580185,-0.29850664734840393,-0.03203119710087776,0.043495871126651764,0.09274618327617645,0.11487694084644318,0.32426562905311584,0.3229224383831024,0.05140190199017525
0.49473684210526314,0.052631578947368474,-0.04917921870946884,-0.2972899377346039,-0.03209096938371658,0.04012075066566467,0.09556172043085098,0.1143721491098404,0.3248664140701294,0.3229268789291382,0.04940475896000862
0.49473684210526314,0.0,-0.04870316758751869,-0.29607370495796204,-0.032150737941265106,0.036745842546224594,0.09837739914655685,0.11386725306510925,0.32546716928482056,0.32293128967285156,0.04740782082080841
0.4526315789473684,1.0,-0.05875161290168762,-0.3109002113342285,-0.031097544357180595,0.10610644519329071,0.04148343205451965,0.12478397786617279,0.31114065647125244,0.32247743010520935,0.08462508022785187
0.4526315789473684,0.9473684210526316,-0.05824127793312073,-0.3096163272857666,-0.0311615988612175,0.1024547815322876,0.044521987438201904,0.12422766536474228,0.311787873506546,0.3224911391735077,0.0825033187866211
0.4526315789473684,0.8947368421052632,-0.0577310211956501,-0.3083319664001465,-0.03122566267848015,0.09880361706018448,0.0475606732070446,0.12367123365402222,0.31243476271629333,0.3225044906139374,0.08038116246461868
0.4526315789473684,0.8421052631578947,-0.057220831513404846,-0.3070482015609741,-0.031289730221033096,0.09515295922756195,0.05059941112995148,0.12311457097530365,0.3130815327167511,0.3225177824497223,0.07825933396816254
0.4526315789473684,0.7894736842105263,-0.05671069771051407,-0.3057650327682495,-0.03135376796126366,0.091502845287323,0.05363823100924492,0.12255764752626419,0.3137282431125641,0.3225310444831848,0.07613781094551086
0.4526315789473684,0.736842105263158,-0.05620060861110687,-0.30448246002197266,-0.03141780570149422,0.08785320818424225,0.056677110493183136,0.12200038135051727,0.3143749535083771,0.32254430651664734,0.0740165263414383
0.4526315789473684,0.6842105263157895,-0.055690571665763855,-0.30320045351982117,-0.03148183971643448,0.08420407027006149,0.05971607565879822,0.12144285440444946,0.3150215744972229,0.3225574791431427,0.07189558446407318
0.4526315789473684,0.631578947368421,-0.055180564522743225,-0.30191901326179504,-0.031545862555503845,0.08055534958839417,0.06275513023138046,0.12088508903980255,0.3156682252883911,0.32257065176963806,0.06977484375238419
0.4526315789473684,0.5789473684210527,-0.05467061698436737,-0.3006380796432495,-0.03160987049341202,0.07690712064504623,0.06579433381557465,0.12032709270715714,0.3163147270679474,0.32258376479148865,0.0676543265581131
0.4526315789473684,0.5263157894736843,-0.0541607104241848,-0.2993578314781189,-0.03167387470602989,0.07325927913188934,0.06883364915847778,0.11976891756057739,0.31696122884750366,0.32259678840637207,0.06553412973880768
0.4526315789473684,0.4736842105263158,-0.05365081876516342,-0.2980780303478241,-0.031737878918647766,0.0696118101477623,0.07187311351299286,0.11921043694019318,0.31760773062705994,0.3226098120212555,0.06341411173343658
0.4526315789473684,0.42105263157894735,-0.05314098298549652,-0.2967987358570099,-0.031801868230104446,0.06596475839614868,0.07491271197795868,0.11865181475877762,0.31825417280197144,0.32262274622917175,0.061294250190258026
0.4526315789473684,0.368421052631579,-0.05263115093111992,-0.29552003741264343,-0.031865864992141724,0.06231804937124252,0.07795248925685883,0.11809292435646057,0.31890055537223816,0.3226357400417328,0.059174664318561554
0.4526315789473684,0.3157894736842106,-0.052121348679065704,-0.2942418158054352,-0.0319298654794693,0.058671653270721436,0.08099241554737091,0.1175338551402092,0.3195469379425049,0.32264864444732666,0.057055287063121796
0.4526315789473684,0.26315789473684215,-0.051611583679914474,-0.2929641604423523,-0.031993865966796875,0.05502558499574661,0.08403252810239792,0.1169745922088623,0.32019326090812683,0.32266151905059814,0.05493615195155144
0.4526315789473684,0.21052631578947367,-0.05110182985663414,-0.2916869521141052,-0.03205785155296326,0.051379818469285965,0.08707283437252045,0.11641520261764526,0.320839524269104,0.3226742744445801,0.05281716585159302
0.4526315789473684,0.1578947368421053,-0.05059210956096649,-0.29041019082069397,-0.032121848315000534,0.0477343425154686,0.0901133343577385,0.11585558950901031,0.32148581743240356,0.322687029838562,0.050698332488536835
0.4526315789473684,0.10526315789473695,-0.050082385540008545,-0.28913405537605286,-0.03218584507703781,0.04408910870552063,0.09315405786037445,0.11529585719108582,0.32213205099105835,0.32269978523254395,0.048579730093479156
0.4526315789473684,0.052631578947368474,-0.04957268014550209,-0.2878582775592804,-0.03224984556436539,0.04044410586357117,0.0961950495839119,0.11473597586154938,0.32277825474739075,0.3227124810218811,0.046461209654808044
0.4526315789473684,0.0,-0.04906299337744713,-0.2865830659866333,-0.03231384605169296,0.036799367517232895,0.09923623502254486,0.1141759380698204,0.32342445850372314,0.3227250874042511,0.04434288293123245
0.41052631578947374,1.0,-0.05991138517856598,-0.3013218939304352,-0.03119797259569168,0.1122589260339737,0.03741748631000519,0.12639328837394714,0.3077320158481598,0.3219989836215973,0.08391333371400833
0.41052631578947374,0.9473684210526316,-0.059362269937992096,-0.2999723255634308,-0.03126678243279457,0.1082879900932312,0.04072056710720062,0.1257707178592682,0.308432400226593,0.32202425599098206,0.08165419101715088
0.41052631578947374,0.8947368421052632,-0.05881328135728836,-0.29862233996391296,-0.03133559226989746,0.10431761294603348,0.04402376711368561,0.12514814734458923,0.30913224816322327,0.322049081325531,0.07939477264881134
0.41052631578947374,0.8421052631578947,-0.05826437473297119,-0.2972731292247772,-0.03140437230467796,0.10034795105457306,0.04732702299952507,0.1245252937078476,0.30983206629753113,0.32207390666007996,0.07713563740253448
0.41052631578947374,0.7894736842105263,-0.05771554261445999,-0.295924574136734,-0.031473129987716675,0.09637900441884995,0.0506303571164608,0.12390202283859253,0.3105317950248718,0.32209864258766174,0.0748768001794815
0.41052631578947374,0.736842105263158,-0.05716677010059357,-0.2945767343044281,-0.031541891396045685,0.09241071343421936,0.05393379554152489,0.12327836453914642,0.31123143434524536,0.32212331891059875,0.07261832058429718
0.41052631578947374,0.6842105263157895,-0.05661807209253311,-0.2932295501232147,-0.031610630452632904,0.08844304084777832,0.057237327098846436,0.12265439331531525,0.3119310438632965,0.3221479058265686,0.07036010921001434
0.41052631578947374,0.631578947368421,-0.05606943741440773,-0.29188302159309387,-0.03167935088276863,0.08447600156068802,0.06054097041487694,0.12203007191419601,0.3126305341720581,0.32217249274253845,0.06810221076011658
0.41052631578947374,0.5789473684210527,-0.055520858615636826,-0.2905372679233551,-0.03174807131290436,0.08050955086946487,0.06384475529193878,0.12140543013811111,0.3133300542831421,0.32219693064689636,0.06584461033344269
0.41052631578947374,0.5263157894736843,-0.05497231334447861,-0.2891921103000641,-0.03181677684187889,0.07654362916946411,0.06714869290590286,0.12078047543764114,0.31402942538261414,0.3222213685512543,0.06358727812767029
0.41052631578947374,0.4736842105263158,-0.054423823952674866,-0.2878475487232208,-0.03188546746969223,0.07257823646068573,0.07045282423496246,0.1201552301645279,0.3147287368774414,0.3222457766532898,0.061330124735832214
0.41052631578947374,0.42105263157894735,-0.0538753867149353,-0.28650373220443726,-0.03195416182279587,0.06861335039138794,0.07375714182853699,0.11952976882457733,0.3154280483722687,0.32227009534835815,0.05907324701547623
0.41052631578947374,0.368421052631579,-0.053326986730098724,-0.2851604223251343,-0.03202284127473831,0.06464894115924835,0.07706164568662643,0.1189039796590805,0.31612730026245117,0.32229429483413696,0.05681658536195755
0.41052631578947374,0.3157894736842106,-0.052778616547584534,-0.283817857503891,-0.03209151700139046,0.06068495288491249,0.08036636561155319,0.11827795207500458,0.3168264925479889,0.32231852412223816,0.05456019937992096
0.41052631578947374,0.26315789473684215,-0.05223028361797333,-0.28247585892677307,-0.0321602039039135,0.05672139674425125,0.08367133140563965,0.11765170842409134,0.31752562522888184,0.3223426938056946,0.05230402201414108
0.41052631578947374,0.21052631578947367,-0.05168197676539421,-0.2811344265937805,-0.03222887963056564,0.05275823175907135,0.0869765505194664,0.1170252114534378,0.31822469830513,0.32236674427986145,0.05004801228642464
0.41052631578947374,0.1578947368421053,-0.05113369598984718,-0.27979356050491333,-0.03229755908250809,0.048795416951179504,0.09028201550245285,0.11639851331710815,0.3189237117767334,0.32239076495170593,0.04779219627380371
0.41052631578947374,0.10526315789473695,-0.05058543011546135,-0.27845335006713867,-0.03236623480916023,0.04483293741941452,0.09358777105808258,0.11577158421278,0.3196227550506592,0.32241466641426086,0.0455365926027298
